DadoBrutoInt_ComSinal;DadoReal
14885478;0,055452726781368256
15246974;0,056799404323101044
10371001;0,03863498941063881
16797898;0,06257704645395279
12323368;0,045908123254776
10849393;0,0404171384871006
15729134;0,05859559029340744
10007618;0,037281282246112823
13046169;0,04860076680779457
13422368;0,050002217292785645
9228772;0,034379854798316956
15068708;0,05613531172275543
11311149;0,04213731363415718
10237307;0,03813694044947624
14718040;0,05482897162437439
9886545;0,036830250173807144
12660778;0,047165073454380035
12818285;0,047751832753419876
8688932;0,032368794083595276
13332921;0,04966900125145912
9633703;0,03588834032416344
8504417;0,031681422144174576
12448544;0,04637444019317627
8134387;0,030302952975034714
10578225;0,03940695896744728
10734045;0,039987433701753616
7215764;0,026880815625190735
11521262;0,04292004555463791
8205260;0,030566975474357605
7066010;0,02632293850183487
10536098;0,039250023663043976
7066452;0,02632458508014679
9716294;0,036196015775203705
10204259;0,03801382705569267
7167178;0,026699818670749664
10820571;0,04030976817011833
7594038;0,028289996087551117
6260641;0,023322705179452896
8949126;0,033338092267513275
5420087;0,02019139751791954
7501911;0,027946796268224716
8136416;0,030310511589050293
6071557;0,022618312388658524
9997124;0,037242189049720764
7565572;0,0281839519739151
6502083;0,024222146719694138
8588887;0,031996097415685654
4635351;0,017268028110265732
5630788;0,020976319909095764
5195617;0,019355181604623795
2506507;0,009337466210126877
5812444;0,02165304124355316
3761642;0,014013208448886871
3466581;0,0129140205681324
6350119;0,02365603670477867
3706525;0,013807881623506546
5456296;0,020326286554336548
5285162;0,019688762724399567
2410666;0,008980430662631989
4844778;0,018048204481601715
2127568;0,007925808429718018
1258767;0,004689272493124008
3769120;0,01404106616973877
1480462;0,005515150725841522
3684912;0,013727366924285889
4250265;0,015833470970392227
2239478;0,00834270566701889
5010449;0,0186653770506382
2268847;0,008452113717794418
933568;0,003477811813354492
2563399;0,009549405425786972
-761767;-0,002837803214788437
575418;0,0021435990929603577
947296;0,0035289525985717773
-442194;-0,0016473010182380676
3314379;0,0123470239341259
1541147;0,0057412199676036835
890542;0,00331752747297287
2797007;0,010419663041830063
-644130;-0,0023995712399482727
306716;0,0011426061391830444
-350029;-0,0013039596378803253
-3154424;-0,011751145124435425
-359395;-0,0013388507068157196
-2895799;-0,010787691920995712
-3538595;-0,013182293623685837
-801510;-0,0029858574271202087
-3264383;-0,012160774320363998
-934604;-0,0034816712141036987
-465927;-0,0017357133328914642
-2664901;-0,009927529841661453
549617;0,002047482877969742
-2314225;-0,008621159940958023
-3488385;-0,012995246797800064
-1365321;-0,005086217075586319
-4972188;-0,018522843718528748
-3214141;-0,011973608285188675
-3113574;-0,011598967015743256
-5387661;-0,020070601254701614
-1395459;-0,005198489874601364
-3691705;-0,01375267282128334
-4089738;-0,015235461294651031
-1210895;-0,004510935395956039
-5141610;-0,019153989851474762
-3603256;-0,013423174619674683
-4429133;-0,016499806195497513
-8042428;-0,029960379004478455
-4445850;-0,0165620818734169
-7789959;-0,029019858688116074
-8530017;-0,0317767895758152
-4885026;-0,01819813996553421
-8120249;-0,03025028482079506
-4860003;-0,018104922026395798
-4485830;-0,016711018979549408
-7812475;-0,029103737324476242
-3630352;-0,013524115085601807
-7415109;-0,027623433619737625
-8454729;-0,0314963199198246
-4997033;-0,018615398555994034
-9749757;-0,036320675164461136
-7123208;-0,026536017656326294
-7163061;-0,026684481650590897
-10645830;-0,0396588072180748
-5264633;-0,019612286239862442
-9175593;-0,03418174758553505
-10226106;-0,03809521347284317
-6344831;-0,023636337369680405
-11932633;-0,044452521950006485
-9080549;-0,033827681094408035
-9113747;-0,033951353281736374
-12891967;-0,04802631959319115
-6462166;-0,024073444306850433
-10386151;-0,03869142755866051
-11077278;-0,041266076266765594
-6278795;-0,023390334099531174
-12243409;-0,045610252767801285
-8925448;-0,033249884843826294
-9333729;-0,03477085009217262
-14227305;-0,05300084128975868
-7650154;-0,028499044477939606
-12556019;-0,046774815768003464
-13462930;-0,05015332251787186
-7876518;-0,02934231609106064
-14032801;-0,052276257425546646
-9618496;-0,03583168983459473
-9637004;-0,03590063750743866
-15088010;-0,056207217276096344
-7936653;-0,029566336423158646
-13814057;-0,05146137252449989
-15211966;-0,05666898936033249
-9390559;-0,03498255833983421
-16760434;-0,06243748217821121
-11989270;-0,04466351121664047
-11959342;-0,044552020728588104
-17690714;-0,06590304523706436
-9115933;-0,03395949676632881
-15029897;-0,05599072948098183
-15975461;-0,05951322987675667
-9177136;-0,034187495708465576
-17615351;-0,06562229618430138
-12758693;-0,047529835253953934
-13264737;-0,049414996057748795
-20109144;-0,07491239905357361
-10756547;-0,040071260184049606
-17163024;-0,063937246799469
-17804365;-0,06632642820477486
-9696219;-0,03612123057246208
-18399442;-0,06854326277971268
-12531819;-0,046684663742780685
-13116330;-0,04886213690042496
-21076593;-0,07851642742753029
-11345599;-0,042265649884939194
-19337647;-0,07203834876418114
-20904509;-0,07787536457180977
-12409284;-0,046228185296058655
-21668160;-0,08072018623352051
-14226871;-0,05299922451376915
-13215487;-0,049231525510549545
-20151512;-0,07507023215293884
-8355445;-0,031126458197832108
-16760715;-0,06243852898478508
-18995651;-0,07076431438326836
-11070721;-0,04124164953827858
-23008728;-0,085714191198349
-16608279;-0,06187066063284874
-17019145;-0,06340125575661659
-25433219;-0,09474612399935722
-12542791;-0,04672553762793541
-20853320;-0,0776846706867218
-21843992;-0,08137521147727966
-11772524;-0,043856069445610046
-23473544;-0,08744576573371887
-15654160;-0,05831629037857056
-16017349;-0,05966927483677864
-25893050;-0,09645912796258926
-13066241;-0,0486755408346653
-23102821;-0,08606471493840218
-24895017;-0,09274116531014442
-14260963;-0,05312622711062431
-26577531;-0,09900901839137077
-17342318;-0,06460516899824142
-16530796;-0,061582013964653015
-25739067;-0,0958854965865612
-10927834;-0,04070935398340225
-21179401;-0,07889941707253456
-23394282;-0,08715049177408218
-13016908;-0,04849176108837128
-27419361;-0,10214507952332497
-18629312;-0,06939959526062012
-18372671;-0,06844353303313255
-28349561;-0,10561034455895424
-12295985;-0,04580611363053322
-22316376;-0,0831349790096283
-23710280;-0,08832767605781555
-12344488;-0,04598680138587952
-27713011;-0,10323901101946831
-18720747;-0,06974021717905998
-19168486;-0,07140817493200302
-30800834;-0,11474204808473587
-14736661;-0,05489834025502205
-25439483;-0,09476945921778679
-26239584;-0,09775006771087646
-13054588;-0,04863213002681732
-27922594;-0,10401976853609085
-17473573;-0,06509413197636604
-17554196;-0,06539447605609894
-29881442;-0,11131704598665237
-13638289;-0,05080658569931984
-25659393;-0,09558868780732155
-27459300;-0,10229386389255524
-14636894;-0,0545266792178154
-30401557;-0,11325462535023689
-18960769;-0,07063436880707741
-18197207;-0,06778987869620323
-30415371;-0,11330608651041985
-13184284;-0,04911528527736664
-25239488;-0,0940244197845459
-26693493;-0,09944101050496101
-13823779;-0,05149758979678154
-31125564;-0,11595176160335541
-20169693;-0,07513796165585518
-19895634;-0,074117012321949
-32721597;-0,12189744785428047
-14915719;-0,05556538328528404
-27033233;-0,10070664063096046
-27991886;-0,10427790135145187
-14174501;-0,0528041310608387
-31298360;-0,11659547686576843
-19441839;-0,07242649421095848
-19104131;-0,0711684338748455
-32682134;-0,12175043672323227
-14945663;-0,055676933377981186
-27601809;-0,10282475128769875
-28977426;-0,10794932395219803
-15552689;-0,05793828144669533
-33388283;-0,12438104674220085
-20946202;-0,07803068310022354
-19629643;-0,07312611863017082
-32379223;-0,12062200531363487
-13670837;-0,05092783644795418
-26182205;-0,09753631427884102
-27634606;-0,1029469296336174
-14479015;-0,05393853411078453
-33001781;-0,12294121459126472
-20784764;-0,07742927968502045
-19966600;-0,07438138127326965
-33353831;-0,12425270304083824
-14661418;-0,05461803823709488
-26762269;-0,09969722107052803
-27503043;-0,10245681926608086
-14092810;-0,05249980837106705
-33034574;-0,12306337803602219
-21241415;-0,07913043722510338
-20619776;-0,07681465148925781
-34021589;-0,12674029543995857
-15284836;-0,05694045126438141
-27102161;-0,10096341744065285
-27415971;-0,10213245078921318
-13672235;-0,05093304440379143
-32131958;-0,11970087140798569
-20090187;-0,07484177872538567
-19668682;-0,07327155023813248
-33563423;-0,12503349408507347
-15507927;-0,057771530002355576
-27290147;-0,10166371986269951
-27456785;-0,1022844947874546
-14090769;-0,052492205053567886
-32542618;-0,12123069912195206
-20493786;-0,0763453021645546
-19674172;-0,07329200208187103
-33410463;-0,12446367368102074
-16156687;-0,06018834933638573
-28136202;-0,1048155203461647
-28342474;-0,10558394342660904
-14970470;-0,05576934665441513
-32449057;-0,12088215723633766
-19910783;-0,0741734467446804
-18762385;-0,06989533081650734
-32280182;-0,1202530488371849
-15658810;-0,058333612978458405
-27383343;-0,10201090201735497
-27650913;-0,10300767794251442
-15188184;-0,05658039450645447
-32740592;-0,12196820974349976
-20665034;-0,0769832506775856
-19260813;-0,07175211980938911
-32021836;-0,11929063498973846
-15853577;-0,059059176594018936
-27155372;-0,1011616438627243
-27357803;-0,10191575810313225
-15313080;-0,05704566836357117
-32143777;-0,11974490061402321
-20201462;-0,07525631040334702
-18525623;-0,0690133236348629
-30437186;-0,11338735371828079
-14574702;-0,054294995963573456
-25225360;-0,09397178888320923
-25645074;-0,09553534537553787
-14810645;-0,055173952132463455
-31572374;-0,11761625856161118
-20298229;-0,07561679556965828
-18642467;-0,06944860145449638
-30128895;-0,11223888024687767
-15241025;-0,056777242571115494
-25387911;-0,09457733854651451
-25430380;-0,09473554790019989
-14837166;-0,055272750556468964
-30600199;-0,11399462446570396
-19948735;-0,07431482896208763
-18595850;-0,06927493959665298
-29627334;-0,11037041991949081
-15246863;-0,056798990815877914
-24250289;-0,09033936634659767
-24106264;-0,0898028314113617
-14546542;-0,05419009178876877
-29928742;-0,11149325221776962
-20243284;-0,07541210949420929
-19178497;-0,07144546881318092
-29543538;-0,1100582554936409
-15959115;-0,05945233628153801
-24074336;-0,0896838903427124
-23408052;-0,087201789021492
-13898090;-0,05177441984415054
-27794524;-0,10354267060756683
-18383290;-0,06848309189081192
-17282032;-0,06438058614730835
-27255316;-0,10153396427631378
-15148952;-0,05643424391746521
-23160780;-0,08628062903881073
-22607751;-0,08422043547034264
-13698954;-0,05103258043527603
-26494947;-0,0987013690173626
-17843928;-0,0664738118648529
-17006548;-0,06335432827472687
-26592380;-0,09906433522701263
-15878115;-0,059150587767362595
-23475817;-0,08745423331856728
-23067506;-0,085933156311512
-14882003;-0,0554397813975811
-26281650;-0,09790677577257156
-17342500;-0,06460584700107574
-15355086;-0,05720215290784836
-23174090;-0,08633021265268326
-12766247;-0,047557976096868515
-19690312;-0,07335212826728821
-19848704;-0,07394218444824219
-13306670;-0,0495712086558342
-24779977;-0,09231260791420937
-17506400;-0,06521642208099365
-16202190;-0,06035786122083664
-23482262;-0,08747824281454086
-13860813;-0,05163555219769478
-19648850;-0,07319767028093338
-18913666;-0,07045889645814896
-12143114;-0,04523662477731705
-21930820;-0,08169867098331451
-15041017;-0,05603215470910072
-14025109;-0,05224760249257088
-21121588;-0,07868404686450958
-13220482;-0,04925013333559036
-19213258;-0,07157496362924576
-19261046;-0,07175298780202866
-13496314;-0,05027768760919571
-22105629;-0,08234988525509834
-15140633;-0,056403253227472305
-13193614;-0,04915004223585129
-18674462;-0,06956779211759567
-11078628;-0,04127110540866852
-16364416;-0,06096220016479492
-16472668;-0,06136547029018402
-11589916;-0,04317580163478851
-19797657;-0,0737520195543766
-14376907;-0,05355815216898918
-13423427;-0,050006162375211716
-18654113;-0,06949198618531227
-11437184;-0,04260683059692383
-15317636;-0,05706264078617096
-14964490;-0,05574706941843033
-10746202;-0,04003272205591202
-18369847;-0,0684330128133297
-14033429;-0,05227859690785408
-13574166;-0,050567708909511566
-18348029;-0,06835173442959785
-12013063;-0,04475214704871178
-15210572;-0,05666379630565643
-14074870;-0,05243297666311264
-9243344;-0,03443413972854614
-14972687;-0,05577760562300682
-10054105;-0,03745445981621742
-9014351;-0,033581074327230453
-13471518;-0,05018531531095505
-8851085;-0,03297286108136177
-13073339;-0,04870198294520378
-13635617;-0,05079663172364235
-10601955;-0,03949536010622978
-16280758;-0,060650549829006195
-12361822;-0,046051375567913055
-11344229;-0,0422605462372303
-14279961;-0,05319700017571449
-8359497;-0,031141553074121475
-10152716;-0,03782181441783905
-9034730;-0,03365699201822281
-5563985;-0,020727459341287613
-10780973;-0,04016225412487984
-7979482;-0,02972588688135147
-8156827;-0,0303865484893322
-12260888;-0,0456753671169281
-8862818;-0,033016569912433624
-11888535;-0,04428824409842491
-11305733;-0,04211713746190071
-7552707;-0,028136026114225388
-10825663;-0,0403287373483181
-7083230;-0,026387088000774384
-6351678;-0,023661844432353973
-9542448;-0,035548388957977295
-6541642;-0,024369515478610992
-9565456;-0,03563410043716431
-9619814;-0,0358365997672081
-6911727;-0,02574818953871727
-10189286;-0,0379580482840538
-6419822;-0,023915700614452362
-4928430;-0,01835983246564865
-6884752;-0,02564769983291626
-3394896;-0,012646973133087158
-5833715;-0,021732281893491745
-6100374;-0,0227256640791893
-4303524;-0,01603187620639801
-8205341;-0,03056727722287178
-5726097;-0,02133137360215187
-5106961;-0,019024912267923355
-7291735;-0,027163829654455185
-4205294;-0,015665940940380096
-6170169;-0,02298567071557045
-6010253;-0,022389937192201614
-3963885;-0,014766622334718704
-7146599;-0,026623155921697617
-4782893;-0,0178176648914814
-4285001;-0,0159628726541996
-6309009;-0,023502890020608902
-3405171;-0,012685250490903854
-5082690;-0,018934495747089386
-4197948;-0,015638574957847595
-1236118;-0,004604898393154144
-3414103;-0,012718524783849716
-568574;-0,0021181032061576843
-104480;-0,0003892183303833008
-2504514;-0,009330041706562042
-178973;-0,0006667263805866241
-2512752;-0,009360730648040771
-2835064;-0,010561436414718628
-1396521;-0,005202446132898331
-4601422;-0,017141632735729218
-1923222;-0,007164560258388519
-795468;-0,002963349223136902
-2005243;-0,007470112293958664
1607650;0,005988962948322296
255432;0,0009515583515167236
663499;0,0024717263877391815
2369830;0,008828304708003998
-1284449;-0,004784945398569107
307128;0,0011441409587860107
12150;4,5262277126312256e-05
-2397766;-0,00893237441778183
723711;0,0026960335671901703
-627337;-0,0023370124399662018
321139;0,0011963360011577606
2906391;0,010827150195837021
11850;4,414469003677368e-05
2630480;0,009799301624298096
2963780;0,011040940880775452
595361;0,0022178925573825836
3572887;0,013310041278600693
1436748;0,005352303385734558
1867018;0,006955184042453766
4246663;0,015820052474737167
960726;0,003578983247280121
4211637;0,01568957045674324
5166547;0,019246887415647507
3100876;0,011551663279533386
6702094;0,024967245757579803
4276758;0,01593216508626938
4299795;0,016017984598875046
6211087;0,023138102144002914
1777862;0,0066230520606040955
4588167;0,017092254012823105
5098104;0,018991917371749878
2588599;0,009643282741308212
6583447;0,024525251239538193
4200075;0,015646498650312424
5165891;0,019244443625211716
8600262;0,03203847259283066
4700085;0,017509181052446365
8174584;0,030452698469161987
8291892;0,030889704823493958
4586724;0,017086878418922424
8162003;0,030405830591917038
4715557;0,017566818743944168
5290080;0,019707083702087402
8963527;0,033391740173101425
4698911;0,01750480756163597
8870418;0,033044882118701935
9342518;0,034803591668605804
5648929;0,021043900400400162
10208784;0,03803068399429321
6666674;0,024835295975208282
7396701;0,027554858475923538
11267019;0,041972916573286057
6000131;0,022352229803800583
10484299;0,03905705735087395
10948988;0,040788158774375916
6792536;0,025304168462753296
12021772;0,04478459060192108
8037684;0,02994270622730255
8719483;0,032482605427503586
12830596;0,04779769480228424
6669826;0,024847038090229034
11809238;0,04399283975362778
12512455;0,04661252722144127
8151030;0,030364952981472015
14666088;0,054635435342788696
10587917;0,039443064481019974
11536152;0,04297551512718201
16071606;0,05987139791250229
8619188;0,03210897743701935
13721304;0,051115840673446655
13760197;0,051260728389024734
8164446;0,03041493147611618
15000491;0,055881183594465256
10209853;0,03803466632962227
11269544;0,04198232293128967
16562108;0,061698660254478455
8550902;0,03185459226369858
14489179;0,0539763979613781
14694496;0,0547412633895874
8710527;0,03244924172759056
16634200;0,06196722388267517
11475231;0,04274856671690941
12959250;0,04827696830034256
19268032;0,07177901268005371
10545442;0,039284832775592804
17227973;0,0641792006790638
17264178;0,06431407481431961
10157863;0,037840988487005234
18376739;0,0684586875140667
12020028;0,044778093695640564
13076590;0,04871409386396408
19713944;0,07344016432762146
10077420;0,03754131495952606
18007694;0,06708388775587082
18727912;0,06976690888404846
11329038;0,042203955352306366
20322569;0,07570746913552284
12916230;0,04811670631170273
13690921;0,05100265517830849
20683960;0,07705375552177429
9849504;0,036692261695861816
18402579;0,06855494901537895
19299652;0,07189680635929108
11634332;0,043341264128685
22223678;0,08278965204954147
14744124;0,05492614209651947
15921568;0,05931246280670166
23605267;0,08793647214770317
11564280;0,043080300092697144
20724504;0,07720479369163513
21390606;0,07968621701002121
12833823;0,04780971631407738
24192401;0,09012371674180031
15722005;0,058569032698869705
16354807;0,060926403850317
24000307;0,08940811082720757
10393511;0,03871884569525719
19790456;0,07372519373893738
20315553;0,07568133249878883
11283258;0,04203341156244278
23892589;0,08900683000683784
15309377;0,05703187361359596
16944417;0,06312287226319313
26459731;0,09857017919421196
12888188;0,04801224172115326
23565877;0,08778973296284676
24070544;0,08966976404190063
13830281;0,05152181163430214
26461220;0,09857572615146637
16210713;0,06038961187005043
17335825;0,06458098068833351
27369017;0,1019575335085392
13086316;0,04875032603740692
24900224;0,09276056289672852
25731147;0,09585599228739738
15197895;0,05661657080054283
28785348;0,10723377764225006
17526184;0,06529012322425842
17807042;0,06633640080690384
27423268;0,10215963423252106
11426413;0,042566705495119095
23188263;0,08638301119208336
23819689;0,08873525634407997
13443382;0,05008050054311752
29384842;0,10946706682443619
19189663;0,07148706540465355
20749632;0,07729840278625488
31295574;0,11658509820699692
14066142;0,052400462329387665
25437462;0,0947619304060936
24958681;0,0929783321917057
12878796;0,047977253794670105
28280446;0,10535287111997604
16652448;0,062035202980041504
18195798;0,0677846297621727
30219702;0,1125771626830101
13831321;0,05152568593621254
26945391;0,10037940368056297
27040784;0,10073477029800415
15043166;0,05604016035795212
31427008;0,11707472801208496
19108917;0,07118626311421394
19930422;0,0742466077208519
31514951;0,1174023412168026
13684667;0,050979357212781906
26404749;0,09836535528302193
26016673;0,09691965952515602
13712284;0,05108223855495453
31070417;0,11574632301926613
18863521;0,07027209177613258
20109636;0,07491423189640045
32463056;0,12093430757522583
14662444;0,0546218603849411
28047843;0,10448635742068291
27650864;0,1030074954032898
14786315;0,05508331581950188
32002734;0,11921947449445724
18789597;0,06999670341610909
19689519;0,07334917411208153
32341422;0,12048118561506271
14374855;0,05355050787329674
28104562;0,10469765216112137
28080747;0,1046089343726635
15793317;0,05883469060063362
33887304;0,12624004483222961
20348005;0,07580222561955452
20451142;0,07618644088506699
32277791;0,12024414166808128
13447979;0,05009762570261955
26928992;0,1003183126449585
26817619;0,0999034158885479
14679116;0,05468396842479706
33298854;0,1240478977560997
19998488;0,074500173330307
20622953;0,07682648673653603
33061961;0,12316540256142616
14423956;0,053733423352241516
27547504;0,10262244939804077
26785738;0,09978464990854263
14454260;0,053846314549446106
33438871;0,12456950172781944
20562959;0,0766029916703701
21299546;0,07934699207544327
33607171;0,12519646808505058
15000495;0,05588119849562645
27798796;0,10355858504772186
26680702;0,09939336031675339
14494722;0,05399704724550247
33459971;0,12464810535311699
20664023;0,07697948440909386
21451419;0,07991276308894157
33713317;0,12559189274907112
15554476;0,05794493854045868
28153543;0,10488012060523033
26732730;0,09958717972040176
14314820;0,05332686007022858
32501858;0,12107885628938675
19515928;0,07270249724388123
20374539;0,07590107247233391
33252985;0,12387702241539955
16434313;0,061222586780786514
29151998;0,10859965533018112
27620875;0,10289577767252922
15383256;0,05730709433555603
32848266;0,12236932665109634
19474505;0,07254818454384804
19449179;0,07245383784174919
31429383;0,11708357557654381
14859922;0,05535752326250076
27168022;0,10120876878499985
25924807;0,09657743200659752
14652872;0,054586201906204224
32255110;0,12015964835882187
19738679;0,07353230938315392
19865118;0,07400333136320114
31212796;0,11627672612667084
15097251;0,05624164268374443
26864746;0,10007897764444351
25658105;0,09558388963341713
14973860;0,055781975388526917
32043124;0,11936993896961212
20240733;0,07540260627865791
20714694;0,07716824859380722
31953189;0,11903490498661995
16615377;0,06189710274338722
27416150;0,1021331176161766
25583170;0,09530473500490189
14812419;0,05518056079745293
30451609;0,11344108358025551
18217719;0,06786629185080528
17741759;0,06609320268034935
28378633;0,10571864619851112
14691779;0,05473114177584648
26136795;0,09736714884638786
25424012;0,09471182525157928
16123903;0,06006621941924095
31279178;0,11652401834726334
19416509;0,07233213260769844
18332439;0,06829365715384483
27612512;0,10286462306976318
13817706;0,05147496610879898
23778403;0,08858145400881767
22599038;0,08418797701597214
13871625;0,05167583003640175
28581881;0,10647580400109291
