DadoBrutoInt_ComSinal;DadoReal
-151986441597;-566,1936163790524
-151944510827;-566,0374120883644
-151856287798;-565,7087556943297
-151910261145;-565,9098220802844
-151775483572;-565,4077364951372
-151722165926;-565,2091127857566
-151700471523;-565,1282948367298
-151525013047;-564,474661078304
-151514910947;-564,43702782318
-151396683733;-563,9965971298516
-151232258356;-563,3840648680925
-151215820315;-563,3228283934295
-151007093183;-562,5452592335641
-150883465415;-562,0847099088132
-150789068360;-561,7330534756184
-150533090181;-560,7794604487717
-150446861064;-560,4582319557667
-150251549454;-559,7306395098567
-150010612049;-558,8330777324736
-149920697762;-558,4981209114194
-149634992201;-557,4337847568095
-149438004910;-556,6999499127269
-149272266089;-556,0825246907771
-148942594014;-554,8544005081058
-148787097379;-554,2751304022968
-148519295782;-553,2774917110801
-148203529215;-552,1011695824564
-148040187966;-551,492676012218
-147680339497;-550,1521360017359
-147412395077;-549,1539652533829
-147174432229;-548,2674845643342
-146766312305;-546,7471193708479
-146533736353;-545,8807064332068
-146189862033;-544,5996747650206
-145800329420;-543,1485527008772
-145564883365;-542,2714477963746
-145133674288;-540,6650688052177
-144797324420;-539,4120679050684
-144492561245;-538,2767366059124
-144017008532;-536,5051646977663
-143717653178;-535,3899791017175
-143304243483;-533,8499079756439
-142842670269;-532,1304137594998
-142533810194;-530,9798203185201
-142031377284;-529,1081118732691
-141625784351;-527,5971604548395
-141250644444;-526,1996553987265
-140704203406;-524,1640039011836
-140333849342;-522,7843274995685
-139849099077;-520,9784920401871
-139313502276;-518,9832384735346
-138926032056;-517,5397994220257
-138347715547;-515,3854025416076
-137868822462;-513,6013867780566
-137421841494;-511,9362529143691
-136807597121;-509,6480143107474
-136372154657;-508,02586472406983
-135827617852;-505,9973070472479
-135233772578;-503,78506100922823
-134781921048;-502,10178288817406
-134139079060;-499,7070098668337
-133591921577;-497,66868940368295
-133074676365;-495,74180083349347
-132392545986;-493,2006671503186
-131886551418;-491,3156904950738
-131273941830;-489,03354194015265
-130613737593;-486,5740895010531
-130093720597;-484,636875230819
-129390366443;-482,0166768245399
-128782225650;-479,75117582827806
-128200850635;-477,5853851251304
-127456127865;-474,81107661500573
-126882627989;-472,6746230907738
-126206352901;-470,15530206635594
-125483991644;-467,4642966836691
-124897884049;-465,28087574616075
-124135784070;-462,441832087934
-123467254462;-459,95136522501707
-122824452850;-457,5567426159978
-122022640719;-454,5697596631944
-121385833522;-452,1974679902196
-120649884368;-449,45584374666214
-119867747657;-446,54215744510293
-119212464171;-444,1010362319648
-118386331292;-441,0234514325857
-117650686843;-438,28296230360866
-116941081871;-435,6394777856767
-116081248916;-432,4363504201174
-115382314216;-429,832615762949
-114591630670;-426,8870900198817
-113759583415;-423,78747245296836
-113049288691;-421,1414184086025
-112175342432;-417,8857148885727
-111384717381;-414,94040705636144
-110614135021;-412,06976406648755
-109698452191;-408,6585797034204
-108935727835;-405,817210059613
-108087345409;-402,6567392386496
-107202405718;-399,3600819930434
-106437161831;-396,50932636484504
-105520761527;-393,0954692028463
-104684944698;-389,9818088784814
-103864883386;-386,92684242874384
-102904244483;-383,34818364307284
-102083529613;-380,2907825000584
-101178802440;-376,92041113972664
-100235141388;-373,4049997776747
-99400576395;-370,29600290581584
-98425389281;-366,66314781084657
-97531523290;-363,3332375064492
-96658704301;-360,0817333944142
-95660037819;-356,3614108376205
-94796202460;-353,14337335526943
-93855473335;-349,63888427242637
-92878173739;-345,9981595687568
-92000492444;-342,72854195535183
-90987647237;-338,9553995318711
-90045521888;-335,44570910930634
-89117694524;-331,98928283154964
-88069916114;-328,0860040858388
-87146111406;-324,64456336945295
-86153179238;-320,9456027969718
-85128545838;-317,12854593247175
-84198731252;-313,66471667587757
-83147657927;-309,74916341528296
-82166221844;-306,0930290967226
-81198948717;-302,4896559007466
-80121237190;-298,4748676046729
-79155733817;-294,87808725610375
-78124039261;-291,034725535661
-77060901834;-287,0742299929261
-76084746165;-283,4377667494118
-74997842319;-279,3887343965471
-73976601793;-275,58431697264314
-72969417163;-271,8322618417442
-71861893592;-267,70641502738
-70857002051;-263,96290231868625
-69791617312;-259,99403488636017
-68695177193;-255,90947714820504
-67673570698;-252,10369638353586
-66548634864;-247,9129838347435
-65482952347;-243,94300709292293
-64430985353;-240,02412465587258
-63291744279;-235,78012093529105
-62250448293;-231,90099110081792
-61158314381;-227,83247523382306
-60040971932;-223,67005024850368
-58993879159;-219,7693256996572
-57852811375;-215,51851695403457
-56762056426;-211,45513812452555
-55677821713;-207,416049066931
-54510361619;-203,06692130491138
-53429601010;-199,04077429324389
-52303902350;-194,8472199961543
-51156455473;-190,5726472772658
-50072275883;-186,53376356884837
-48905501235;-182,18718929216266
-47788811422;-178,0271955654025
-46681754307;-173,90308643504977
-45501767164;-169,50729177892208
-44397822990;-165,39477925747633
-43251267729;-161,12352806702256
-42084056853;-156,77532871440053
-40974669763;-152,64253975078464
-39791892093;-148,23634957149625
-38650908223;-143,98585342988372
-37515078011;-139,75455616042018
-36313068768;-135,27672278881073
-35178236215;-131,04914208874106
-34006993866;-126,68592432886362
-32819509843;-122,2622016184032
-31684775960;-118,03498849272728
-30487288277;-113,57399924471974
-29331685155;-109,26904214546084
-28184066803;-104,9938306324184
-26978590619;-100,5030818991363
-25830012688;-96,22429567575455
-24645905224;-91,813151627779
-23443058594;-87,3321987465024
-22282888124;-83,0102269500494
-21066155970;-78,47754646092653
-19887915430;-74,08825840801
-18720650499;-69,73985768482089
-17507460686;-65,22037344425917
-16350279618;-60,90953803807497
-15165522794;-56,49597493559122
-13965148814;-52,024233393371105
-12801091903;-47,68778347596526
-11584203745;-43,15452182665467
-10400126045;-38,743488658219576
-9224456021;-34,36377652361989
-8007429981;-29,83000122383237
-6840375665;-25,482385102659464
-5649495837;-21,04601203277707
-4445691747;-16,561492335051298
-3274548768;-12,198644757270813
-2057055699;-7,663129638880491
-866174701;-3,226752210408449
319565805;1,1904753930866718
1541656269;5,743117142468691
2716284690;10,118949003517628
3908143113;14,558967623859644
5108133016;19,029278367757797
6277011024;23,383688271045685
7486192117;27,88823886588216
8670326256;32,29948228597641
9849918995;36,69380767270923
11063645831;41,2152924798429
12238903103;45,593466993421316
13432432303;50,039709743112326
14632688703;54,51101326569915
15801249738;58,86424235254526
17002198080;63,33812355995178
18178463536;67,72005385160446
19350179437;72,08503573015332
20552272031;76,56317960843444
21719299710;80,91069649904966
22903334211;85,32156873866916
24095419227;89,76243148371577
25262367536;94,10965269804001
26460101442;98,5715591982007
27632795057;102,94018334522843
28796862427;107,27667222544551
29984371874;111,70048964768648
31135711031;115,9895622394979
32300618508;120,32918076217175
33471599440;124,69142466783524
34618542827;128,96412174031138
35795631126;133,34911736100912
36953173774;137,66129975765944
38106966757;141,95951356366277
39284288743;146,34537973627448
40424049038;150,59131770581007
41572762798;154,87060993164778
42722464479;159,15358245000243
43845098956;163,3357217758894
44995064674;167,6196779087186
46123729550;171,8242822214961
47248382390;176,01394053548574
48398981476;180,3002561479807
49520264378;184,4773604646325
50656324573;188,70951448753476
51795019742;192,9514845535159
52904450656;197,08443677425385
54036422735;201,3013613782823
55141442167;205,4178795479238
56237629502;209,50149559229612
57356210352;213,6685339808464
58442128522;217,71389440447092
59543249321;221,81588903442025
60648942201;225,93491599336267
61728008976;229,95475298166275
62834005794;234,0749121978879
63915154730;238,10250584036112
64988988410;242,10284803062677
66085399158;246,18729635328054
67143913728;250,13057041168213
68214339512;254,11821720004082
69286003869;258,11047803238034
70327497273;261,9903433062136
71397171295;265,97518956288695
72439497339;269,85815666243434
73474677896;273,71450474858284
74535735641;277,6672528721392
75557733819;281,47449276968837
76594679154;285,3374151661992
77634327894;289,21040853112936
78642415724;292,9658283442259
79681127198;296,83533012121916
80687562669;300,5845944173634
81683364486;304,29424526542425
82705401083;308,1016282849014
83683306862;311,7446111962199
84677968386;315,45001412183046
85675962833;319,1678331531584
86638712148;322,7543538361788
87636463694;326,47126799076796
88601969395;330,0680570118129
89559372715;333,63466231152415
90547292166;337,3149490579963
91482996074;340,8007177487016
92434234088;344,34435549378395
93387152098;347,8942517116666
94301164357;351,29921271279454
95255403316;354,85402984917164
96171422775;358,26646825298667
97076987808;361,6399608850479
98017685699;365,1443336121738
98902589629;368,4408576376736
99808422857;371,81534937396646
100717607687;375,2023268006742
101583173874;378,42681211978197
102494108244;381,8203070908785
103364059059;385,061126422137
104224021874;388,2647375538945
105123650159;391,61611407622695
105959870053;394,731275934726
106818664804;397,9305356889963
107678826007;401,13488587364554
108487077013;404,1458555050194
109345034905;407,34199771657586
110153992531;410,35559971258044
110951061498;413,3249130025506
111794510760;416,46700635552406
112568424656;419,3500602841377
113371806786;422,3428919389844
114180003443;425,35365910455585
114932656443;428,1575100235641
115743409384;431,17780008912086
116499715857;433,9952612556517
117242628311;436,76282581314445
118036493198;439,7202029749751
118748873594;442,37402675300837
119492306699;445,1435308866203
120239975926;447,9288158044219
120925531065;450,4827077127993
121678474375;453,2876401208341
122373676970;455,87747160345316
123057119509;458,42349346354604
123800721236;461,19362576305866
124455783841;463,63392413035035
125146800551;466,2081619761884
125842623365;468,8003039546311
126468917322;471,1334307566285
127168760480;473,74054968357086
127799419318;476,0899369344115
128412238998;478,37286814302206
129090306044;480,8988647311926
129671851447;483,0652901791036
130298255856;485,3988284468651
130931801540;487,7589700371027
131488375072;489,832368016243
132128117695;492,21559500321746
132693402747;494,3214459232986
133240667552;496,36016619205475
133860712779;498,67001466080546
134372159188;500,57530100643635
134932825331;502,6639451496303
135502342066;504,7855603173375
135989526975;506,60046553239226
136570531090;508,7648745253682
137070376263;510,62694289907813
137550646025;512,4160871841013
138111717926;514,5062428936362
138553436905;516,1517743207514
139048994328;517,9978695809841
139552373638;519,8731036409736
139963281290;521,4038539305329
140476513399;523,3157925270498
140901960145;524,9007051624358
141307346459;526,4108868651092
141802294627;528,2547124736011
142166574793;529,611761841923
142591296412;531,1939731687307
143026866855;532,8165995143354
143364737971;534,0752675049007
143816603064;535,7585961520672
144176276625;537,0984845794737
144515050171;538,3605143837631
144950917472;539,9842466115952
145245327800;541,0810105502605
145604645421;542,4195729978383
145972271877;543,789088267833
146232062338;544,7568831518292
146613850291;546,1791541092098
146896829453;547,2333336360753
147159160881;548,2105943597853
147528100699;549,585002284497
147745538813;550,3950223810971
148034023074;551,4697099998593
148331374874;552,5774317756295
148512545770;553,252345956862
148824930907;554,4160712771118
149032816310;555,1905047520995
149218887336;555,8836733400822
149518160577;556,9985530413687
149656712879;557,5147005878389
149874238472;558,325046569109
150100654974;559,1685137674212
150202565575;559,548160340637
150443841196;560,4469820708036
150573508143;560,9300290904939
150679932641;561,326491240412
150908144155;562,1766453795135
150967486104;562,397711366415
151112087288;562,9363927543163
151268312475;563,5183769278228
151295775488;563,6206846237183
151471945416;564,2769687473774
151529148975;564,4900686107576
151557701108;564,5964335948229
151710502946;565,1656647995114
151685271872;565,0716717243195
151752409209;565,3217777945101
151833331535;565,6232369504869
151779895485;565,4241721518338
151884063387;565,8122278265655
151866825227;565,7480106763542
151822779299;565,583926808089
151909302539;565,9062509946525
151809508703;565,5344899855554
151804899781;565,5173204131424
151812342388;565,5450462847948
151680103141;565,0524167008698
151713268528;565,1759673953056
151621945432;564,8357623517513
151502543603;564,390955876559
151517439584;564,4464477300644
151339706863;563,7843417488039
151260944945;563,4909307397902
151191701783;563,2329798601568
150975865736;562,4289279282093
150931840995;562,2649229876697
150763106226;561,6363369897008
150568439649;560,9111474789679
150511671660;560,699670240283
150257431154;559,7525505498052
150106000582;559,188427709043
149965010756;558,6631996780634
149673933242;557,5788514390588
149558920997;557,150397438556
149315227754;556,2425693646073
149043946289;555,2319671548903
148912847652;554,7435866743326
148583100280;553,5151819884777
148360639755;552,6864519529045
148147729441;551,8932992257178
147780864280;550,5266200006008
147594073581;549,8307704217732
147279218402;548,657843478024
146937678323;547,3855075351894
146735676500;546,6329921036959
146332075021;545,1294594295323
146037391454;544,031677596271
145752930020;542,9719761759043
145310934009;541,3254127241671
145049102671;540,3500149808824
144657642614;538,891712628305
144240235078;537,3367483839393
143965027685;536,3115209527314
143492437074;534,5509837344289
143132875137;533,2115111388266
142782705525;531,9070276804268
142272591525;530,0067049451172
141942437930;528,7767869606614
141483259784;527,0662150681019
140997702821;525,2573744244874
140650418920;523,96364107728
140105677320;521,9343204796314
139674548191;520,3282393179834
139254517625;518,7635035254061
138677037134;516,6122210547328
138279598074;515,131645180285
137753579474;513,1720731928945
137197783060;511,10157020390034
136776306668;509,531448289752
136161278891;507,2402912788093
135660968495;505,37648981437087
135171575119;503,55335741862655
134527048629;501,15230913832784
134062454463;499,42156099900603
133474413746;497,23093862086535
132857996153;494,9346041418612
132370131987;493,1171684972942
131690493424;490,5853175520897
131122764776;488,4703635275364
130565545964;486,3945616930723
129856436977;483,75292486324906
129323121600;481,7661702632904
128669198384;479,3301164507866
127987588456;476,79092159867287
127431666149;474,7199496217072
126691510354;471,96265441924334
126061655548;469,6162624210119
125439869533;467,29992901161313
124668456410;464,426191188395
124067494395;462,1874332241714
123351327875;459,51950503513217
122608637702;456,75276853889227
121984698137;454,4284125305712
121182268767;451,4391301833093
120487272090;448,85006580501795
119801147349;446,29405196383595
118971843642;443,20465490967035
118308083549;440,7319558747113
117535887783;437,8553024791181
116740705839;434,8930188976228
116059777974;432,35636492818594
115207367690;429,1808891668916
114455639474;426,3804833367467
113708664196;423,5977835804224
112823190236;420,29913602769375
112096102418;417,5905228331685
111266925348;414,50159753859043
110415172693;411,32857163622975
109670717761;408,55526090040803
108764339759;405,17873972281814
107956556680;402,16951325535774
107154045513;399,1799261905253
106219487486;395,6984262391925
105432497261;392,7666591890156
104547972624;389,471548140049
103642619191;386,0988437794149
102840981855;383,11251198872924
101888901256;379,56573536992073
101030193159;376,36679842695594
100176063956;373,18491919338703
99197310184;369,5387772619724
98357486268;366,41018937528133
97426819465;362,94318536296487
96476031109;359,4012227244675
95621806626;356,218988545239
94626432953;352,51093265786767
93718294324;349,12785263359547
92813473802;345,7571335211396
91791557339;341,9501980356872
90898511139;338,62334169074893
89921451041;334,9835091866553
88925177139;331,2720996849239
88018253890;327,89354730397463
86981385630;324,03091203421354
86028587171;320,4814611785114
85079910192;316,9473640322685
84023883742;313,01335894316435
83087051906;309,5233883932233
82071798273;305,7412738837302
81037372669;301,88773821666837
80082924056;298,33214005827904
79007283369;294,32506624236703
78008720878;290,60513108223677
77012846374;286,895209454
75918930031;282,82005351409316
74934418137;279,1524609066546
73879066277;275,22096886113286
72807640192;271,22959566116333
71811684978;267,51937336474657
70706773984;263,40325915813446
69673325752;259,55336448550224
68641743915;255,71042267605662
67519319680;251,5290665626526
66494066172;247,70969961583614
65402937365;243,64492805674672
64295270432;239,51854717731476
63255042769;235,64339715614915
62116597918;231,40235959738493
61043225052;227,40373407304287
59972181712;223,41378670930862
58821705897;219,12793031707406
57764150817;215,18823063746095
56651227929;211,04226979985833
55524391044;206,8444752842188
